Date,Daily Max 8-hour CO Concentration,Units,Daily AQI Value,Daily Obs Count,Percent Complete,AQS Parameter Description,CBSA Name
3/5/2023,0.3,ppm,3,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/6/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/7/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/8/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/9/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/10/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/11/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/12/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/13/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/14/2023,0.4,ppm,5,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/15/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/16/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/17/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/18/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/19/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/20/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/21/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/22/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/23/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/24/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/25/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/26/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/27/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/28/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/29/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/30/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
3/31/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/1/2023,0.4,ppm,5,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/2/2023,0.4,ppm,5,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/3/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/4/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/5/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/6/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/7/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/8/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/9/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/10/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/11/2023,0.4,ppm,5,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/12/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/13/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/14/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/15/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/16/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/17/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/18/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/19/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/20/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/21/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/22/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/23/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/24/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/25/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/26/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/27/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/28/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/29/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
4/30/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/1/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/2/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/3/2023,0.4,ppm,5,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/4/2023,0.5,ppm,6,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/5/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/6/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/7/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/8/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/9/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/10/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/11/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/12/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/13/2023,0.3,ppm,3,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/14/2023,0.5,ppm,6,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/15/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/16/2023,0,ppm,0,3,13,Carbon monoxide,"Kansas City, MO-KS"
5/17/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/18/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/19/2023,0.3,ppm,3,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/20/2023,0.5,ppm,6,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/21/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/22/2023,0.3,ppm,3,11,46,Carbon monoxide,"Kansas City, MO-KS"
5/23/2023,0.4,ppm,5,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/24/2023,0.3,ppm,3,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/25/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/26/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/27/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/28/2023,0.4,ppm,5,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/29/2023,0.3,ppm,3,24,100,Carbon monoxide,"Kansas City, MO-KS"
5/30/2023,0.2,ppm,2,14,58,Carbon monoxide,"Kansas City, MO-KS"
5/31/2023,0.2,ppm,2,5,21,Carbon monoxide,"Kansas City, MO-KS"
6/1/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
6/2/2023,0.3,ppm,3,24,100,Carbon monoxide,"Kansas City, MO-KS"
6/3/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
6/4/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
6/5/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
6/6/2023,0.3,ppm,3,24,100,Carbon monoxide,"Kansas City, MO-KS"
6/7/2023,0.3,ppm,3,24,100,Carbon monoxide,"Kansas City, MO-KS"
6/8/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
6/9/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
6/10/2023,0.2,ppm,2,24,100,Carbon monoxide,"Kansas City, MO-KS"
6/11/2023,0.1,ppm,1,24,100,Carbon monoxide,"Kansas City, MO-KS"
6/12/2023,0.2,ppm,2,11,46,Carbon monoxide,"Kansas City, MO-KS"
